ticker,nome_da_empresa,data_da_analise,patrimonio_liquido,quant_on_pn,ebit12_meses,preco_de_fechamento,ativo_total,fator_cotacao,retorno12_meses,retorno6_meses,retorno3_meses,retorno1_mes,lc,volatilidade_anualizada12_meses,volatilidade_anualizada6_meses,volatilidade_anualizada3_meses,volatilidade_anualizada1_mes,ev,valor_de_mercado
TCSL4,TIM PART S/A,29/12/2005,22847754000,2421032479,3053069000,"5,9",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"4637026100,44","5383008100,44"
TLCP4,TELE LESTE CL,29/12/2005,262979000,9644000,-22940000,"34,53",868040000,1,[],[],[],[],"0,605226267758",[],[],[],[],554118040,319402040
TLPP4,TELEF BRASIL,29/12/2005,68820424000,1663556731,6866537000,"47,95",121842519000,1,[],[],[],[],"0,885726625326",[],[],[],[],21458363200,21938489200
TMCP4,TELEMIG PART,29/12/2005,1798932000,37488000,150198000,"4,54",2655000000,1000,[],[],[],[],"2,29764409257",[],[],[],[],"1733453438,54","2207066438,54"
TNLP3,TELEMAR,29/12/2005,25182323000,476662000,2243839000,"53,3",77696700000,1,"14,4022322386","-1,31457137542","5,33596837947","-3,09090909064","1,47885364347","36,4820679489","32,0562888019","30,4778210412","23,0859625404",23107410100,17802374100
TNLP4,TELEMAR,29/12/2005,25182323000,476662000,2243839000,"41,5",77696700000,1,"-6,53153153159","6,68380462722","12,9559063689","0,0964785336256","1,47885364347","27,6233293841","23,0425204775","21,6222989007","16,8488959231",23107410100,17802374100
TRPL4,TRAN PAULIST,29/12/2005,17198226000,658883304,3148043000,"26,4",33749701000,1000,"92,9404198274","23,7208288319","5,91654917612","8,37972473803","3,15159194863","45,1462023662","40,6597655187","35,1629546461","32,7812954747","3520586704,2","4278941704,2"
UBBR11,UNIBANCO,29/12/2005,10317202000,2734416904,463331000,"29,35",183181050000,1,[],[],[],[],"1,29213240306",[],[],[],[],"20852165771,2","22128031771,2"
VALE3,VALE,29/12/2005,197477000000,4539007000,69271000000,"95,5",444773000000,1,"30,7575691311","40,2566872628","-1,82031891532","-0,208986415835","1,11800752336","33,4161982187","28,8761703523","32,5056208876","22,6971864332",108815205500,106437349500
VCPA4,FIBRIA,29/12/2005,14222844000,553733881,6720798000,29,40818649000,1,[],[],[],[],"1,46140482583",[],[],[],[],8078439000,5556777000
ACES4,ARCELORMITTAL INOX BRASIL,30/12/2004,3105796000,74320000,947611000,"38,79",4922356000,1,"2379654,60124","1589654,09836","1134110,52632","8,26123360323","2,05119560681","991713,638058","1396884,86606","1991157,55944","23,1132446351","4356595593,12","2834459593,12"
AMBV4,AMBEV,30/12/2004,32157281000,3132287000,14514899000,740,51753315000,1000,"2,67444015777","20,9577168897","13,6712749612","4,66760961723","1,17979270659","33,1203205636","21,643619672","19,5990399851","24,5609848197",64020376940,57032106940
BBAS3,BRASIL,30/12/2004,168133312000,2865417020,36731922000,"32,5","2,089927595E+12",1,"44,1716923096","46,024917395","27,3898725273","3,96787381254",[],"37,7370179717","28,5176509175","29,0005615739","29,2444354151","9676313987,5","26345065987,5"
BBDC4,BRADESCO,30/12/2004,163046282000,10658488000,18568353000,"64,23","1,828731521E+12",1,"33,2598454771","37,2376641994","27,7134056768","8,47392412879",[],"31,1784380907","26,7795773035","26,4002010467","31,6022746223","27502649065,9","29888678065,9"
BRAP4,BRADESPAR,30/12/2004,7434838000,393097000,-52026000,"87,5",8017832000,1,"38,888888889","57,6576576579","4,54002389499","6,18932038811","1,34550393364","39,3271972932","34,9591243276","36,8902769329","35,7583517565",2590350500,2614775500
BRTO4,OI,30/12/2004,-23111733000,660304000,-17996451000,"13,7",28462557000,1000,"-9,86842105269","16,3976210703","17,4957118356","4,58015267169","0,852178728307","40,106984242","36,5539607011","32,5729623586","28,5997170947",8644623250,7698330250
BRTP3,BRASIL T PAR,30/12/2004,5302336000,363969213,-207239000,"26,8",18990382000,1000,"46,8493150687","55,8139534887","27,6190476191","4,4834307994","1,28702552412","40,8564981074","40,1727656414","30,0599392269","30,1235643527","8396712073,7","8134805073,7"
BRTP4,BRASIL T PAR,30/12/2004,5302336000,363969213,-207239000,"20,1",18990382000,1000,"-6,98750578421","2,55102040852","7,20000000038","0,049776008462","1,28702552412","33,9950674354","32,1039277109","28,6949646302","26,1293005458","8396712073,7","8134805073,7"
CESP4,CESP,30/12/2004,10311837000,348711000,972755000,"12,95",16610049000,1000,[],[],[],[],"1,38655113574",[],[],[],[],"10462214272,4","955722272,4"
CMET4,CAEMI,30/12/2004,2847968000,3919747000,2548484000,"2,28",4887688000,1,[],[],[],[],"2,64440139654",[],[],[],[],9440283160,8937023160
CMIG4,CEMIG,30/12/2004,22797430000,2201371000,5102422000,"64,9",54085360000,1000,"31,4411763794","39,2816661052","7,09702996964","3,64500306037","1,1920055011","46,7611977914","40,4524263462","35,8595903382","38,1441309806","11658459025,7","9955372025,74"
CRUZ3,SOUZA CRUZ,30/12/2004,1877345000,1528451000,2349369000,"35,62",5869178000,1,"28,0571390544","25,7577123566","12,1223880154","1,93234762334","1,18627334931","31,7735436637","24,5047321638","24,996027589","30,6337668509",11508453800,10888677800
CSNA3,SID NACIONAL,30/12/2004,21692851000,1326093947,4426482000,"50,79",86595892000,1,"39,0107156363","35,0079744819","15,4318181816","-0,411764705882","1,59816115365","43,0731642621","34,1679791584","34,4681234045","32,6321548444",21666706430,14572514430
CSTB4,SID TUBARAO,30/12/2004,6759951000,50976440000,1908871000,"156,5",10130808000,1000,[],[],[],[],"1,55321784322",[],[],[],[],9874654860,7977812860
EBTP4,EMBRATEL PAR,30/12/2004,13748620000,"1,231364636E+12",1485263000,"5,6",35586115000,1000,"-42,6816786079","-33,0943847071","-14,2419601838","-12,4999999998","0,994601833146","53,5538463668","47,5282382386","54,5597333947","58,1783956467","5186630874,6","2345236874,6"
ELET3,ELETROBRAS,30/12/2004,111017341000,2307099000,6274467000,"38,5",267830877000,1000,"-19,8479886873","23,555840822","-19,7916666669","-13,0925507895","2,05239960584","58,4435863095","51,554654833","50,3048100808","66,2399346413","31891246549,9","20753340549,9"
ELPL4,ELETROPAULO,30/12/2004,2814381000,197467000,3696657000,74,30088218000,1000,"1,64835164829","25,7434154628","-5,1160405181","2,06896551709","0,942000543934","59,1042520244","40,438439918","39,0197503206","32,4090596237",[],[]
EMBR3,EMBRAER,30/12/2004,14082568000,740465000,-654119000,"15,8",53129321000,1,"-13,9430212049","-0,482469045019","13,6972704952","17,0168988305","1,74938665131","38,5729381358","30,2316003511","30,6452118053","25,1740336627",[],[]
EMBR4,EMBRAER EMP BRAS AERON SA,30/12/2004,4822833000,721832057,573538000,"22,2",15979976000,1,[],[],[],[],"1,83235618243",[],[],[],[],[],[]
GGBR4,GERDAU,30/12/2004,48802167000,1757067050,15833150000,"47,5",75746608000,1,"-22,1311475409","28,0323450137","0,529100528901","-2,76356192421","2,48785397544","64,3327429881","33,985851544","35,0856769111","29,3632952515",18560664000,13476014000
ITAU4,ITAUUNIBANCO,30/12/2004,181519000000,9804135000,35983000000,399,"2,388492E+12",1,[],[],[],[],[],[],[],[],[],44192386660,46118550660
ITSA4,ITAUSA,30/12/2004,77419000000,9701410000,3061000000,"4,6",97875000000,1,"41,8389989806","30,0327115417","20,3969993975","10,5972436325","1,46062426538","30,6012093875","28,05176459","25,1473522688","27,9338841553",13653613000,14965341000
KLBN4,KLABIN S/A,30/12/2004,12762792000,5617892756,6783862000,"5,4",49381534000,1,"54,5458246617","32,175628538","10,6557377048","9,97963340114","2,06979378109","37,6254633232","36,7410811603","35,7312504229","42,0939183853",5460036000,4961520000
PETR3,PETROBRAS,30/12/2004,403405000000,13044496930,289398000000,"106,5",978577000000,1,"33,5682077589","28,5730251782","1,81644359427","1,23574144446","1,22377578824","32,8425813449","23,7646440918","26,6816150981","23,4961297787",134879573500,112458137500
PETR4,PETROBRAS,30/12/2004,403405000000,13044496930,289398000000,"97,15",978577000000,1,"34,9345451724","30,5050564178","3,35106382984","1,51515151509","1,22377578824","31,5414983756","22,838666549","26,2901552389","22,3705962161",134879573500,112458137500
PLIM4,NET,30/12/2004,6812389000,374722000,1136985000,"0,61",13430842000,1,[],[],[],[],"0,799763336714",[],[],[],[],[],[]
PTIP4,IPIRANGA PET,30/12/2004,1555491000,105952000,392993000,"27,27",2909343000,1,[],[],[],[],"2,30613530765",[],[],[],[],1775583520,1444655520
SBSP3,SABESP,30/12/2004,28080745000,683509869,4878257000,"157,45",56926791000,1000,"3,29592132858","18,1148667754","18,0193326922","8,59695024497","1,03893072369","41,7920385351","36,644363002","33,67680268","23,170003091","10173500398,6","4484109398,65"
TCOC4,TELE CTR OES,30/12/2004,2812921000,130068000,386540000,"8,73",3867566000,1000,[],[],[],[],"2,53380773516",[],[],[],[],"3291541873,14","3915427873,14"
TCSL3,TIM PART S/A,30/12/2004,22847754000,2421032479,3053069000,"3,87",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"2163746274,93","2718695274,93"
TCSL4,TIM PART S/A,30/12/2004,22847754000,2421032479,3053069000,"4,05",39831158000,1000,[],[],[],[],"1,33990677306",[],[],[],[],"2163746274,93","2718695274,93"
TLPP4,TELEF BRASIL,30/12/2004,68820424000,1663556731,6866537000,"50,7",121842519000,1000,[],[],[],[],"0,885726625326",[],[],[],[],"25814566680,1","24330783680,1"
TMCP4,TELEMIG PART,30/12/2004,1798932000,37488000,150198000,"3,8",2655000000,1000,[],[],[],[],"2,29764409257",[],[],[],[],"1779472377,59","1933091377,59"
TNLP3,TELEMAR,30/12/2004,25182323000,476662000,2243839000,"46,59",77696700000,1,"32,3579545455","32,7350427352","29,8133184732","9,36619718307","1,47885364347","40,5536494723","33,3311714375","32,2195503581","21,9783807288",23235831740,17506783740
TNLP4,TELEMAR,30/12/2004,25182323000,476662000,2243839000,"44,4",77696700000,1,"-2,24570673707","9,62962962958","15,7757496742","5,84028605475","1,47885364347","34,4579416663","26,4585089388","22,7979975797","13,7608838287",23235831740,17506783740
TRPL4,TRAN PAULIST,30/12/2004,17198226000,658883304,3148043000,"14,6",33749701000,1000,"10,0881168486","30,7072173326","20,6933579401","15,3002803126","3,15159194863","45,4096374586","30,207688621","22,9931899491","14,7968330548","1590448853,5","2023164853,5"
VALE3,VALE,30/12/2004,197477000000,4539007000,69271000000,"75,5",444773000000,1,"38,4467335622","62,0001352285","18,8831852842","13,1764353166","1,11800752336","37,6482637284","33,1893206441","34,6060790308","27,0865535158",87137591700,83290100700
VCPA4,FIBRIA,30/12/2004,14222844000,553733881,6720798000,"43,3",40818649000,1,[],[],[],[],"1,46140482583",[],[],[],[],"10608885333,5","8296864333,5"
ACES4,ARCELORMITTAL INOX BRASIL,30/12/2003,3105796000,74320000,947611000,"1,63",4922356000,1000,"77,1739130429","10,1351351347","18,9781021894","11,643835616","2,05119560681","37,3104770519","33,085043495","34,2100528229","39,4682491769","3210488905,77","1225098905,77"
AMBV4,AMBEV,30/12/2003,32157281000,3132287000,14514899000,739,51753315000,1000,"43,6292154165","28,8718250123","16,5466695978","7,10144927522","1,17979270659","25,6038426613","25,8342944172","24,0855557212","23,2766072387",30862511775,26842557775
BBAS3,BRASIL,30/12/2003,168133312000,2865417020,36731922000,24,"2,089927595E+12",1000,"162,380817466","82,2617267736","45,8966565349","-3,61445783126",[],"37,6851233432","32,8359854286","28,2772573754","24,6933129667",11755666144,17838612144
BBDC4,BRADESCO,30/12/2003,163046282000,10658488000,18568353000,"15,2","1,828731521E+12",1000,"53,8772340799","44,2969862714","30,9222234597","10,8352154727",[],"30,2196698631","28,8392202309","28,6896576089","20,935557217","20713956128,1","22707222128,1"
BRAP4,BRADESPAR,30/12/2003,7434838000,393097000,-52026000,"1,26",8017832000,1000,"117,24137931","99,9999999998","61,5384615382","43,1818181818","1,34550393364","36,6547284894","33,7349108138","34,3720437195","33,983910078","1702440024,25","1707512024,25"
BRTO4,OI,30/12/2003,-23111733000,660304000,-17996451000,"15,2",28462557000,1000,"29,471890971","16,1191749427","11,7647058823","-3,79746835438","0,852178728307","33,8598694814","33,2568441111","31,0350606059","26,2231256535","9799623115,5","8473723115,5"
BRTP3,BRASIL T PAR,30/12/2003,5302336000,363969213,-207239000,"18,25",18990382000,1000,"32,2463768113","12,3768472906","5,55234239436","-3,18302387276","1,28702552412","37,9025603284","37,9373367512","37,6880813694","26,669029073","8203354639,71","7166738639,71"
BRTP4,BRASIL T PAR,30/12/2003,5302336000,363969213,-207239000,"21,61",18990382000,1000,"18,7362637369","0,51162790735","-6,40970116937","-6,24728850304","1,28702552412","33,1123510217","31,9684666418","28,728742122","19,4837316466","8203354639,71","7166738639,71"
CESP4,CESP,30/12/2003,10311837000,348711000,972755000,"14,34",16610049000,1000,[],[],[],[],"1,38655113574",[],[],[],[],"10137058708,2","1040050708,2"
CMIG4,CEMIG,30/12/2003,22797430000,2201371000,5102422000,"52,75",54085360000,1000,"105,795793845","98,8056518335","48,3187669537","17,060188112","1,1920055011","38,4470482969","36,9513234989","42,9287176635","40,7552515852","9734868223,05","7444433223,05"
CRUZ3,SOUZA CRUZ,30/12/2003,1877345000,1528451000,2349369000,"30,27",5869178000,1,"93,7881109782","36,403168868","18,7058823528","5,28695652163","1,18627334931","28,4200868412","27,7137983735","26,8246949449","21,0706108152",9669525300,9253236300
CSNA3,SID NACIONAL,30/12/2003,21692851000,1326093947,4426482000,"156,7",86595892000,1000,"265,91129818","126,477814712","47,1637866262","15,6457564574","1,59816115365","36,7364454492","37,1742272521","36,3390291328","38,7338056307","18137429198,7","11239975198,7"
CSTB4,SID TUBARAO,30/12/2003,6759951000,50976440000,1908871000,101,10130808000,1000,[],[],[],[],"1,55321784322",[],[],[],[],7545800834,4873291834
EBTP3,EMBRATEL PAR,30/12/2003,13748620000,"1,231364636E+12",1485263000,"14,1",35586115000,1000,"237,320574162","115,596330275","95,8333333329","6,81818181844","0,994601833146","71,3895546502","73,3470273861","95,2589867656","57,0458450143","7097047407,79","3805596407,79"
EBTP4,EMBRATEL PAR,30/12/2003,13748620000,"1,231364636E+12",1485263000,"9,77",35586115000,1000,"172,862650468","72,6745030034","34,6314396769","-2,8089225951","0,994601833146","61,8420294646","47,3727220378","49,2467751229","41,7807722316","7097047407,79","3805596407,79"
