TICKER,Nome da Empresa,Data da Análise,Preço de Fechamento,data,ano,PL,QNT,EBIT,AT,VM
RDCD3,REDECARD,30/12/2009,29.0,2009-12-30,2009,16.05525,6.72970705,16.80778,255.86501,195.16150445
RSID3,ROSSI RESID,30/12/2009,15.3,2009-12-30,2009,-11.08463,0.2,-3.57813,6.73696,3.0600000000000005
SBSP3,SABESP,30/12/2009,34.38,2009-12-30,2009,273.33533,6.835098690000001,46.20613,572.07765,234.99069296220003
TAMM4,TAM S/A,30/12/2009,38.21,2009-12-30,2009,22.17344,1.56206,8.82719,157.43641,59.6863126
TCSL3,TIM PART S/A,30/12/2009,7.15,2009-12-30,2009,228.47754,24.210324789999998,30.53069,398.31158,173.1038222485
TCSL4,TIM PART S/A,30/12/2009,5.12,2009-12-30,2009,228.47754,24.210324789999998,30.53069,398.31158,123.95686292479999
TLPP4,TELEF BRASIL,30/12/2009,43.54,2009-12-30,2009,684.55847,16.769382710000002,66.21653,1191.21483,730.1389231934
TMAR5,TELEMAR N L,30/12/2009,62.21,2009-12-30,2009,254.50354,3.44497,29.70461,798.00943,214.3115837
TNLP3,TELEMAR,30/12/2009,44.7,2009-12-30,2009,251.82323,4.76662,22.43839,776.967,213.067914
TNLP4,TELEMAR,30/12/2009,37.1,2009-12-30,2009,251.82323,4.76662,22.43839,776.967,176.841602
TRPL4,TRAN PAULIST,30/12/2009,51.75,2009-12-30,2009,165.36481,6.58883304,29.79424,322.4355,340.97210982
UGPA4,ULTRAPAR,30/12/2009,80.11,2009-12-30,2009,121.74968,11.151730800000001,33.36752,364.41003,893.3651543880001
USIM3,USIMINAS,30/12/2009,50.09,2009-12-30,2009,258.8775,12.53079108,24.45496,400.00451,627.6673251972001
USIM5,USIMINAS,30/12/2009,49.39,2009-12-30,2009,258.8775,12.53079108,24.45496,400.00451,618.8957714412
VALE3,VALE,30/12/2009,49.5,2009-12-30,2009,1948.94,47.78889,887.1,4533.87,2365.550055
VALE5,VALE,30/12/2009,42.2,2009-12-30,2009,1948.94,47.78889,887.1,4533.87,2016.6911580000003
VIVO4,VIVO,30/12/2009,54.48,2009-12-30,2009,98.16294,4.00714,44.09784,224.35547,218.30898719999996
ALLL11,RUMO S.A.,30/12/2008,10.0,2008-12-30,2008,154.1045,18.54158791,29.9571,459.51745,185.4158791
AMBV4,AMBEV,30/12/2008,101.34,2008-12-30,2008,321.57281,31.32287,145.14899,517.53315,3174.2596458000003
BBAS3,BRASIL,30/12/2008,14.68,2008-12-30,2008,1630.77123,28.6541702,331.90566,20077.27977,420.643218536
BBDC4,BRADESCO,30/12/2008,22.59,2008-12-30,2008,1587.41264,106.58488,228.54023,17996.15675,2407.7524392
BNCA3,NOSSA CAIXA,30/12/2008,68.2,2008-12-30,2008,30.68147,1.07036,-6.57477,649.89684,72.998552
BRAP4,BRADESPAR,30/12/2008,19.18,2008-12-30,2008,74.77001,3.93097,-0.51947,80.62022,75.3960046
BRKM5,BRASKEM,30/12/2008,5.55,2008-12-30,2008,61.08217,7.9720783399999995,42.37225,880.48858,44.245034786999994
BRTO4,OI,30/12/2008,13.64,2008-12-30,2008,-22.51058,66.03037,-33.43439,488.30314,900.6542468000001
BRTP3,BRASIL T PAR,30/12/2008,58.9,2008-12-30,2008,53.02336,3.63969213,-2.07239,189.90382,214.37786645699998
BRTP4,BRASIL T PAR,30/12/2008,17.41,2008-12-30,2008,53.02336,3.63969213,-2.07239,189.90382,63.367039983299996
BTOW3,AMERICANAS,30/12/2008,23.8,2008-12-30,2008,147.05555,9.09774507,11.65519,470.84128,216.526332666
BVMF3,B3,30/12/2008,6.02,2008-12-30,2008,202.83143,60.99,55.72314,475.94773,367.15979999999996
CCRO3,CCR SA,30/12/2008,23.63,2008-12-30,2008,118.2275,20.2,98.58064,505.473,477.32599999999996
CGAS5,COMGAS,30/12/2008,33.07,2008-12-30,2008,10.32753,1.32520587,27.2378,126.64111,43.8245581209
CMIG4,CEMIG,30/12/2008,31.77,2008-12-30,2008,217.83266,22.01371,48.44634,536.70837,699.3755667
CPFE3,CPFL ENERGIA,30/12/2008,30.15,2008-12-30,2008,175.39944,11.522544400000001,97.40386,711.46081,347.40471366
CRUZ3,SOUZA CRUZ,30/12/2008,44.1,2008-12-30,2008,18.77345,15.28451,23.49369,58.69178,674.046891
CSAN3,COSAN,30/12/2008,11.24,2008-12-30,2008,481.69399,18.74070932,74.83843,1344.84992,210.64557275680002
CSNA3,SID NACIONAL,30/12/2008,29.0,2008-12-30,2008,218.16044,13.26093947,74.03545,853.54359,384.56724463
CYRE3,CYRELA REALT,30/12/2008,9.2,2008-12-30,2008,76.99331,3.99743,6.96204,165.60139,36.776356
DURA4,DURATEX SA,30/12/2008,14.39,2008-12-30,2008,17.8998,1.29695,4.05823,32.49018,18.663110500000002
ELET3,ELETROBRAS,30/12/2008,25.89,2008-12-30,2008,1110.28636,23.01227,53.51028,2702.17462,595.7876703000001
EMBR3,EMBRAER,30/12/2008,8.81,2008-12-30,2008,147.36781,7.40465,-5.97344,529.18325,65.2349665
GFSA3,GAFISA,30/12/2008,10.49,2008-12-30,2008,17.72906,0.51139,-1.19047,54.86674,5.3644811
GGBR4,GERDAU,30/12/2008,15.06,2008-12-30,2008,462.98193,16.7339719,165.99626,737.98652,252.01361681400002
GOAU4,GERDAU MET,30/12/2008,20.14,2008-12-30,2008,472.89112,10.33840804,165.37329,747.69525,208.2155379256
GOLL4,GOL,30/12/2008,9.91,2008-12-30,2008,-213.58815,32.00516281,5.57114,169.70285,317.1711634471
ITAU4,ITAUUNIBANCO,30/12/2008,26.1,2008-12-30,2008,1773.43,98.04135,368.61,23234.4,2558.879235
ITSA4,ITAUSA,30/12/2008,8.01,2008-12-30,2008,765.35,97.0141,40.9,966.37,777.082941
JBSS3,JBS,30/12/2008,4.93,2008-12-30,2008,498.08931,22.1811637,-0.60514,2081.10628,109.35313704099998
KLBN4,KLABIN S/A,30/12/2008,3.31,2008-12-30,2008,115.68266,56.178927560000005,66.47028,475.77358,185.95225022360003
LAME4,LOJAS AMERIC,30/12/2008,6.27,2008-12-30,2008,160.66695,18.85307731,11.26807,437.36188,118.20879473369999
LIGT3,LIGHT S/A,30/12/2008,21.86,2008-12-30,2008,28.44757,3.7255532400000004,-18.93435,241.06103,81.4405938264
LREN3,LOJAS RENNER,30/12/2008,15.67,2008-12-30,2008,100.87515,9.91227,14.07401,211.48892,155.3252709
NATU3,NATURA,30/12/2008,18.99,2008-12-30,2008,59.92553,9.20205,15.84207,246.488,174.7469295
NETC4,NET,30/12/2008,13.29,2008-12-30,2008,68.12389,3.74722,11.36985,134.30842,49.800553799999996
PCAR4,P.ACUCAR-CBD,30/12/2008,31.0,2008-12-30,2008,137.33,2.70139,-3.6,438.39,83.74309
PETR3,PETROBRAS,30/12/2008,27.49,2008-12-30,2008,3643.85,130.4449693,2929.64,9767.09,3585.932206057
PETR4,PETROBRAS,30/12/2008,22.84,2008-12-30,2008,3643.85,130.4449693,2929.64,9767.09,2979.363098812
PRGA3,BRF SA,30/12/2008,29.74,2008-12-30,2008,118.22869,10.824732460000002,-1.37365,578.54447,321.9275433604
RDCD3,REDECARD,30/12/2008,25.7,2008-12-30,2008,16.05525,6.72970705,16.80778,255.86501,172.95347118499998
RSID3,ROSSI RESID,30/12/2008,3.78,2008-12-30,2008,-11.08463,0.2,-3.57813,6.73696,0.756
SBSP3,SABESP,30/12/2008,27.76,2008-12-30,2008,273.33533,6.835098690000001,46.20613,572.07765,189.74233963440003
SDIA4,SADIA S/A,30/12/2008,3.75,2008-12-30,2008,4.5923,6.83,4.4659,103.46205,25.6125
TAMM4,TAM S/A,30/12/2008,19.09,2008-12-30,2008,22.17344,1.56206,8.82719,157.43641,29.8197254
TCSL3,TIM PART S/A,30/12/2008,4.91,2008-12-30,2008,228.47754,24.210324789999998,30.53069,398.31158,118.8726947189
TCSL4,TIM PART S/A,30/12/2008,2.95,2008-12-30,2008,228.47754,24.210324789999998,30.53069,398.31158,71.4204581305
TLPP4,TELEF BRASIL,30/12/2008,45.71,2008-12-30,2008,684.55847,16.769382710000002,66.21653,1191.21483,766.5284836741001
TMAR5,TELEMAR N L,30/12/2008,55.5,2008-12-30,2008,254.50354,3.44497,29.70461,798.00943,191.19583500000002
TNLP3,TELEMAR,30/12/2008,38.7,2008-12-30,2008,251.82323,4.76662,22.43839,776.967,184.468194
TNLP4,TELEMAR,30/12/2008,32.21,2008-12-30,2008,251.82323,4.76662,22.43839,776.967,153.5328302
TRPL4,TRAN PAULIST,30/12/2008,42.0,2008-12-30,2008,165.36481,6.58883304,29.79424,322.4355,276.73098768
UBBR11,UNIBANCO,30/12/2008,14.85,2008-12-30,2008,103.17202,27.34416904,4.63331,1831.8105,406.060910244
UGPA4,ULTRAPAR,30/12/2008,50.82,2008-12-30,2008,121.74968,11.151730800000001,33.36752,364.41003,566.730959256
USIM3,USIMINAS,30/12/2008,25.85,2008-12-30,2008,258.8775,12.53079108,24.45496,400.00451,323.920949418
USIM5,USIMINAS,30/12/2008,26.52,2008-12-30,2008,258.8775,12.53079108,24.45496,400.00451,332.3165794416
VALE3,VALE,30/12/2008,27.69,2008-12-30,2008,1948.94,47.78889,887.1,4533.87,1323.2743641000002
VALE5,VALE,30/12/2008,23.89,2008-12-30,2008,1948.94,47.78889,887.1,4533.87,1141.6765821000001
VCPA4,FIBRIA,30/12/2008,17.93,2008-12-30,2008,142.22844,5.53733881,67.20798,408.18649,99.2844848633
VIVO4,VIVO,30/12/2008,28.24,2008-12-30,2008,98.16294,4.00714,44.09784,224.35547,113.16163359999999
ACES4,ARCELORMITTAL INOX BRASIL,28/12/2007,98.5,2007-12-28,2007,31.05796,0.7432,9.47611,49.22356,73.20519999999999
ALLL11,RUMO S.A.,28/12/2007,23.04,2007-12-28,2007,154.1045,18.54158791,29.9571,459.51745,427.1981854464
AMBV4,AMBEV,28/12/2007,128.65,2007-12-28,2007,321.57281,31.32287,145.14899,517.53315,4029.6872255000003
BBAS3,BRASIL,28/12/2007,30.4,2007-12-28,2007,1630.77123,28.6541702,331.90566,20077.27977,871.0867740799999
BBDC4,BRADESCO,28/12/2007,56.95,2007-12-28,2007,1587.41264,106.58488,228.54023,17996.15675,6070.008916
BRAP4,BRADESPAR,28/12/2007,47.6,2007-12-28,2007,74.77001,3.93097,-0.51947,80.62022,187.114172
BRKM5,BRASKEM,28/12/2007,14.4,2007-12-28,2007,61.08217,7.9720783399999995,42.37225,880.48858,114.79792809599999
BRTO4,OI,28/12/2007,18.25,2007-12-28,2007,-22.51058,66.03037,-33.43439,488.30314,1205.0542525
BRTP3,BRASIL T PAR,28/12/2007,46.5,2007-12-28,2007,53.02336,3.63969213,-2.07239,189.90382,169.245684045
BRTP4,BRASIL T PAR,28/12/2007,26.02,2007-12-28,2007,53.02336,3.63969213,-2.07239,189.90382,94.7047892226
BTOW3,AMERICANAS,28/12/2007,71.0,2007-12-28,2007,147.05555,9.09774507,11.65519,470.84128,645.93989997
CCPR3,SYN PROP TEC,28/12/2007,12.01,2007-12-28,2007,25.74474,1.52644,1.45753,40.75077,18.3325444
CCRO3,CCR SA,28/12/2007,27.5,2007-12-28,2007,118.2275,20.2,98.58064,505.473,555.5
CGAS5,COMGAS,28/12/2007,39.25,2007-12-28,2007,10.32753,1.32520587,27.2378,126.64111,52.014330397500004
CMIG4,CEMIG,28/12/2007,32.5,2007-12-28,2007,217.83266,22.01371,48.44634,536.70837,715.445575
CPFE3,CPFL ENERGIA,28/12/2007,33.67,2007-12-28,2007,175.39944,11.522544400000001,97.40386,711.46081,387.96406994800003
CRUZ3,SOUZA CRUZ,28/12/2007,48.2,2007-12-28,2007,18.77345,15.28451,23.49369,58.69178,736.713382
CSAN3,COSAN,28/12/2007,20.8,2007-12-28,2007,481.69399,18.74070932,74.83843,1344.84992,389.806753856
CSNA3,SID NACIONAL,28/12/2007,157.6,2007-12-28,2007,218.16044,13.26093947,74.03545,853.54359,2089.924060472
CYRE3,CYRELA REALT,28/12/2007,24.2,2007-12-28,2007,76.99331,3.99743,6.96204,165.60139,96.73780599999999
DURA4,DURATEX SA,28/12/2007,43.5,2007-12-28,2007,17.8998,1.29695,4.05823,32.49018,56.417325000000005
ELET3,ELETROBRAS,28/12/2007,23.93,2007-12-28,2007,1110.28636,23.01227,53.51028,2702.17462,550.6836211
EMBR3,EMBRAER,28/12/2007,20.15,2007-12-28,2007,147.36781,7.40465,-5.97344,529.18325,149.2036975
GFSA3,GAFISA,28/12/2007,33.19,2007-12-28,2007,17.72906,0.51139,-1.19047,54.86674,16.9730341
GGBR4,GERDAU,28/12/2007,51.96,2007-12-28,2007,462.98193,16.7339719,165.99626,737.98652,869.4971799240001
GOAU4,GERDAU MET,28/12/2007,71.0,2007-12-28,2007,472.89112,10.33840804,165.37329,747.69525,734.02697084
GOLL4,GOL,28/12/2007,43.76,2007-12-28,2007,-213.58815,32.00516281,5.57114,169.70285,1400.5459245656
ITAU4,ITAUUNIBANCO,28/12/2007,45.5,2007-12-28,2007,1773.43,98.04135,368.61,23234.4,4460.881425
ITSA4,ITAUSA,28/12/2007,11.75,2007-12-28,2007,765.35,97.0141,40.9,966.37,1139.915675
KLBN4,KLABIN S/A,28/12/2007,6.61,2007-12-28,2007,115.68266,56.178927560000005,66.47028,475.77358,371.34271117160006
LAME4,LOJAS AMERIC,28/12/2007,15.55,2007-12-28,2007,160.66695,18.85307731,11.26807,437.36188,293.1653521705
LIGT3,LIGHT S/A,28/12/2007,28.65,2007-12-28,2007,28.44757,3.7255532400000004,-18.93435,241.06103,106.737100326
LREN3,LOJAS RENNER,28/12/2007,36.0,2007-12-28,2007,100.87515,9.91227,14.07401,211.48892,356.84172
NATU3,NATURA,28/12/2007,17.0,2007-12-28,2007,59.92553,9.20205,15.84207,246.488,156.43484999999998
NETC4,NET,28/12/2007,21.7,2007-12-28,2007,68.12389,3.74722,11.36985,134.30842,81.314674
PCAR4,P.ACUCAR-CBD,28/12/2007,34.11,2007-12-28,2007,137.33,2.70139,-3.6,438.39,92.14441289999999
PETR3,PETROBRAS,28/12/2007,105.0,2007-12-28,2007,3643.85,130.4449693,2929.64,9767.09,13696.7217765
PETR4,PETROBRAS,28/12/2007,88.4,2007-12-28,2007,3643.85,130.4449693,2929.64,9767.09,11531.33528612
PRGA3,BRF SA,28/12/2007,44.26,2007-12-28,2007,118.22869,10.824732460000002,-1.37365,578.54447,479.10265867960004
PTIP4,IPIRANGA PET,28/12/2007,25.35,2007-12-28,2007,15.55491,1.05952,3.92993,29.09343,26.858832000000003
SBSP3,SABESP,28/12/2007,41.13,2007-12-28,2007,273.33533,6.835098690000001,46.20613,572.07765,281.1276091197
SDIA4,SADIA S/A,28/12/2007,10.12,2007-12-28,2007,4.5923,6.83,4.4659,103.46205,69.11959999999999
TAMM4,TAM S/A,28/12/2007,42.65,2007-12-28,2007,22.17344,1.56206,8.82719,157.43641,66.621859
TCSL3,TIM PART S/A,28/12/2007,8.4,2007-12-28,2007,228.47754,24.210324789999998,30.53069,398.31158,203.366728236
TCSL4,TIM PART S/A,28/12/2007,6.08,2007-12-28,2007,228.47754,24.210324789999998,30.53069,398.31158,147.1987747232
TLPP4,TELEF BRASIL,28/12/2007,45.2,2007-12-28,2007,684.55847,16.769382710000002,66.21653,1191.21483,757.9760984920001
TMAR5,TELEMAR N L,28/12/2007,68.5,2007-12-28,2007,254.50354,3.44497,29.70461,798.00943,235.980445
TMCP4,TELEMIG PART,28/12/2007,48.51,2007-12-28,2007,17.98932,0.37488,1.50198,26.55,18.1854288
TNLP3,TELEMAR,28/12/2007,58.55,2007-12-28,2007,251.82323,4.76662,22.43839,776.967,279.08560099999994
TNLP4,TELEMAR,28/12/2007,34.15,2007-12-28,2007,251.82323,4.76662,22.43839,776.967,162.780073
TRPL4,TRAN PAULIST,28/12/2007,38.7,2007-12-28,2007,165.36481,6.58883304,29.79424,322.4355,254.987838648
UBBR11,UNIBANCO,28/12/2007,24.73,2007-12-28,2007,103.17202,27.34416904,4.63331,1831.8105,676.2213003592
USIM5,USIMINAS,28/12/2007,81.5,2007-12-28,2007,258.8775,12.53079108,24.45496,400.00451,1021.25947302
VALE3,VALE,28/12/2007,59.31,2007-12-28,2007,1948.94,47.78889,887.1,4533.87,2834.3590659
VALE5,VALE,28/12/2007,50.75,2007-12-28,2007,1948.94,47.78889,887.1,4533.87,2425.2861675
VCPA4,FIBRIA,28/12/2007,54.2,2007-12-28,2007,142.22844,5.53733881,67.20798,408.18649,300.123763502
VIVO4,VIVO,28/12/2007,9.41,2007-12-28,2007,98.16294,4.00714,44.09784,224.35547,37.707187399999995
ACES4,ARCELORMITTAL INOX BRASIL,29/12/2005,29.19,2005-12-29,2005,31.05796,0.7432,9.47611,49.22356,21.694008
AMBV4,AMBEV,29/12/2005,898.0,2005-12-29,2005,321.57281,31.32287,145.14899,517.53315,28127937.26
ARCE3,ARCELOR BR,29/12/2005,28.0,2005-12-29,2005,134.95411,6.50993,34.77074,203.63848,182.27804
BBAS3,BRASIL,29/12/2005,42.2,2005-12-29,2005,1630.77123,28.6541702,331.90566,20077.27977,1209.20598244
BBDC4,BRADESCO,29/12/2005,67.7,2005-12-29,2005,1587.41264,106.58488,228.54023,17996.15675,7215.796376
BRAP4,BRADESPAR,29/12/2005,59.3,2005-12-29,2005,74.77001,3.93097,-0.51947,80.62022,233.106521
BRTO4,OI,29/12/2005,10.05,2005-12-29,2005,-22.51058,66.03037,-33.43439,488.30314,663605.2185000001
BRTP4,BRASIL T PAR,29/12/2005,17.2,2005-12-29,2005,53.02336,3.63969213,-2.07239,189.90382,62602.704635999995
CESP4,CESP,29/12/2005,13.17,2005-12-29,2005,101.4133,3.2739,9.72475,162.60718,43117.263
CMET4,CAEMI,29/12/2005,3.41,2005-12-29,2005,28.47968,39.19747,25.48484,48.87688,133.66337270000002
CMIG4,CEMIG,29/12/2005,95.0,2005-12-29,2005,217.83266,22.01371,48.44634,536.70837,2091302.45
CRUZ3,SOUZA CRUZ,29/12/2005,29.0,2005-12-29,2005,18.77345,15.28451,23.49369,58.69178,443.25079
CSNA3,SID NACIONAL,29/12/2005,50.3,2005-12-29,2005,218.16044,13.26093947,74.03545,853.54359,667.0252553409999
CTAX3,ATMASA,29/12/2005,3.8,2005-12-29,2005,-2.99926,0.26710356,-3.20729,17.07149,1.014993528
CTAX4,ATMASA,29/12/2005,2.81,2005-12-29,2005,-2.99926,0.26710356,-3.20729,17.07149,0.7505610036000001
EBTP4,EMBRATEL PAR,29/12/2005,6.8,2005-12-29,2005,137.4862,12313.64636,14.85263,355.86115,83732795.24800001
ELET3,ELETROBRAS,29/12/2005,38.0,2005-12-29,2005,1110.28636,23.01227,53.51028,2702.17462,874466.26
EMBR3,EMBRAER,29/12/2005,18.0,2005-12-29,2005,147.36781,7.40465,-5.97344,529.18325,133.2837
EMBR4,EMBRAER EMP BRAS AERON SA,29/12/2005,22.95,2005-12-29,2005,48.22833,7.21832057,5.73538,159.79976,165.6604570815
GGBR4,GERDAU,29/12/2005,39.3,2005-12-29,2005,462.98193,16.7339719,165.99626,737.98652,657.6450956699999
GOAU4,GERDAU MET,29/12/2005,48.5,2005-12-29,2005,472.89112,10.33840804,165.37329,747.69525,501.41278994
ITAU4,ITAUUNIBANCO,29/12/2005,56.3,2005-12-29,2005,1773.43,98.04135,368.61,23234.4,5519.728004999999
ITSA4,ITAUSA,29/12/2005,7.4,2005-12-29,2005,765.35,97.0141,40.9,966.37,717.90434
KLBN4,KLABIN S/A,29/12/2005,4.15,2005-12-29,2005,115.68266,56.178927560000005,66.47028,475.77358,233.14254937400005
NETC4,NET,29/12/2005,1.07,2005-12-29,2005,68.12389,3.74722,11.36985,134.30842,4.0095254
PETR3,PETROBRAS,29/12/2005,41.3,2005-12-29,2005,3643.85,130.4449693,2929.64,9767.09,5387.37723209
PETR4,PETROBRAS,29/12/2005,37.21,2005-12-29,2005,3643.85,130.4449693,2929.64,9767.09,4853.857307653
PTIP4,IPIRANGA PET,29/12/2005,28.7,2005-12-29,2005,15.55491,1.05952,3.92993,29.09343,30.408224
SBSP3,SABESP,29/12/2005,157.0,2005-12-29,2005,273.33533,6.835098690000001,46.20613,572.07765,1073110.4943300001
SDIA4,SADIA S/A,29/12/2005,6.6,2005-12-29,2005,4.5923,6.83,4.4659,103.46205,45.077999999999996
TCOC4,TELE CTR OES,29/12/2005,26.78,2005-12-29,2005,28.12921,1.30068,3.8654,38.67566,34.8322104
TCSL4,TIM PART S/A,29/12/2005,5.9,2005-12-29,2005,228.47754,24.210324789999998,30.53069,398.31158,142840.91626099998
TLCP4,TELE LESTE CL,29/12/2005,34.53,2005-12-29,2005,2.62979,0.09644,-0.2294,8.6804,3.3300732
TLPP4,TELEF BRASIL,29/12/2005,47.95,2005-12-29,2005,684.55847,16.769382710000002,66.21653,1191.21483,804.0919009445001
TMCP4,TELEMIG PART,29/12/2005,4.54,2005-12-29,2005,17.98932,0.37488,1.50198,26.55,1701.9551999999999
TNLP3,TELEMAR,29/12/2005,53.3,2005-12-29,2005,251.82323,4.76662,22.43839,776.967,254.06084599999997
TNLP4,TELEMAR,29/12/2005,41.5,2005-12-29,2005,251.82323,4.76662,22.43839,776.967,197.81473
TRPL4,TRAN PAULIST,29/12/2005,26.4,2005-12-29,2005,165.36481,6.58883304,29.79424,322.4355,173945.192256
UBBR11,UNIBANCO,29/12/2005,29.35,2005-12-29,2005,103.17202,27.34416904,4.63331,1831.8105,802.551361324
VALE3,VALE,29/12/2005,95.5,2005-12-29,2005,1948.94,47.78889,887.1,4533.87,4563.838995
VCPA4,FIBRIA,29/12/2005,29.0,2005-12-29,2005,142.22844,5.53733881,67.20798,408.18649,160.58282548999998
ACES4,ARCELORMITTAL INOX BRASIL,29/12/2004,37.55,2004-12-29,2004,31.05796,0.7432,9.47611,49.22356,27.907159999999998
AMBV4,AMBEV,29/12/2004,747.0,2004-12-29,2004,321.57281,31.32287,145.14899,517.53315,23398183.89
BBAS3,BRASIL,29/12/2004,33.04,2004-12-29,2004,1630.77123,28.6541702,331.90566,20077.27977,946.7337834079999
BBDC4,BRADESCO,29/12/2004,65.0,2004-12-29,2004,1587.41264,106.58488,228.54023,17996.15675,6928.0172
BRAP4,BRADESPAR,29/12/2004,88.1,2004-12-29,2004,74.77001,3.93097,-0.51947,80.62022,346.31845699999997
BRTO4,OI,29/12/2004,13.92,2004-12-29,2004,-22.51058,66.03037,-33.43439,488.30314,919142.7504
BRTP3,BRASIL T PAR,29/12/2004,27.2,2004-12-29,2004,53.02336,3.63969213,-2.07239,189.90382,98999.625936
BRTP4,BRASIL T PAR,29/12/2004,20.49,2004-12-29,2004,53.02336,3.63969213,-2.07239,189.90382,74577.2917437
CESP4,CESP,29/12/2004,12.8,2004-12-29,2004,101.4133,3.2739,9.72475,162.60718,41905.92
CMET4,CAEMI,29/12/2004,2.25,2004-12-29,2004,28.47968,39.19747,25.48484,48.87688,88.19430750000001
CMIG4,CEMIG,29/12/2004,64.8,2004-12-29,2004,217.83266,22.01371,48.44634,536.70837,1426488.408
CRUZ3,SOUZA CRUZ,29/12/2004,35.85,2004-12-29,2004,18.77345,15.28451,23.49369,58.69178,547.9496835
CSNA3,SID NACIONAL,29/12/2004,50.63,2004-12-29,2004,218.16044,13.26093947,74.03545,853.54359,671.4013653661001
CSTB4,SID TUBARAO,29/12/2004,156.03,2004-12-29,2004,67.59951,509.7644,19.08871,101.30808,79538539.332
EBTP4,EMBRATEL PAR,29/12/2004,5.39,2004-12-29,2004,137.4862,12313.64636,14.85263,355.86115,66370553.8804
ELET3,ELETROBRAS,29/12/2004,37.45,2004-12-29,2004,1110.28636,23.01227,53.51028,2702.17462,861809.5115
EMBR3,EMBRAER,29/12/2004,15.8,2004-12-29,2004,147.36781,7.40465,-5.97344,529.18325,116.99347
EMBR4,EMBRAER EMP BRAS AERON SA,29/12/2004,22.05,2004-12-29,2004,48.22833,7.21832057,5.73538,159.79976,159.16396856850002
GGBR4,GERDAU,29/12/2004,47.65,2004-12-29,2004,462.98193,16.7339719,165.99626,737.98652,797.373761035
ITAU4,ITAUUNIBANCO,29/12/2004,402.0,2004-12-29,2004,1773.43,98.04135,368.61,23234.4,39412.6227
ITSA4,ITAUSA,29/12/2004,4.67,2004-12-29,2004,765.35,97.0141,40.9,966.37,453.05584699999997
KLBN4,KLABIN S/A,29/12/2004,5.33,2004-12-29,2004,115.68266,56.178927560000005,66.47028,475.77358,299.4336838948
PETR3,PETROBRAS,29/12/2004,107.7,2004-12-29,2004,3643.85,130.4449693,2929.64,9767.09,14048.92319361
PETR4,PETROBRAS,29/12/2004,97.88,2004-12-29,2004,3643.85,130.4449693,2929.64,9767.09,12767.953595084
PLIM4,NET,29/12/2004,0.63,2004-12-29,2004,68.12389,3.74722,11.36985,134.30842,2.3607486
PTIP4,IPIRANGA PET,29/12/2004,26.86,2004-12-29,2004,15.55491,1.05952,3.92993,29.09343,28.4587072
SBSP3,SABESP,29/12/2004,157.55,2004-12-29,2004,273.33533,6.835098690000001,46.20613,572.07765,1076869.7986095
TCOC4,TELE CTR OES,29/12/2004,8.57,2004-12-29,2004,28.12921,1.30068,3.8654,38.67566,11146.8276
TCSL3,TIM PART S/A,29/12/2004,3.92,2004-12-29,2004,228.47754,24.210324789999998,30.53069,398.31158,94904.47317679999
TCSL4,TIM PART S/A,29/12/2004,4.01,2004-12-29,2004,228.47754,24.210324789999998,30.53069,398.31158,97083.4024079
TLPP4,TELEF BRASIL,29/12/2004,50.5,2004-12-29,2004,684.55847,16.769382710000002,66.21653,1191.21483,846853.8268550001
TMCP4,TELEMIG PART,29/12/2004,3.73,2004-12-29,2004,17.98932,0.37488,1.50198,26.55,1398.3024
TNLP3,TELEMAR,29/12/2004,46.52,2004-12-29,2004,251.82323,4.76662,22.43839,776.967,221.7431624
TNLP4,TELEMAR,29/12/2004,44.62,2004-12-29,2004,251.82323,4.76662,22.43839,776.967,212.68658439999996
TRPL4,TRAN PAULIST,29/12/2004,14.3,2004-12-29,2004,165.36481,6.58883304,29.79424,322.4355,94220.312472
VALE3,VALE,29/12/2004,76.1,2004-12-29,2004,1948.94,47.78889,887.1,4533.87,3636.734529
VCPA4,FIBRIA,29/12/2004,43.0,2004-12-29,2004,142.22844,5.53733881,67.20798,408.18649,238.10556882999998
ACES4,ARCELORMITTAL INOX BRASIL,29/12/2003,1.64,2003-12-29,2003,31.05796,0.7432,9.47611,49.22356,1218.848
AMBV4,AMBEV,29/12/2003,728.0,2003-12-29,2003,321.57281,31.32287,145.14899,517.53315,22803049.360000003
BBAS3,BRASIL,29/12/2003,23.44,2003-12-29,2003,1630.77123,28.6541702,331.90566,20077.27977,671653.749488
BBDC4,BRADESCO,29/12/2003,15.23,2003-12-29,2003,1587.41264,106.58488,228.54023,17996.15675,1623287.7224
BRAP4,BRADESPAR,29/12/2003,1.25,2003-12-29,2003,74.77001,3.93097,-0.51947,80.62022,4913.7125
BRTO4,OI,29/12/2003,14.97,2003-12-29,2003,-22.51058,66.03037,-33.43439,488.30314,988474.6389
BRTP3,BRASIL T PAR,29/12/2003,18.2,2003-12-29,2003,53.02336,3.63969213,-2.07239,189.90382,66242.39676599999
BRTP4,BRASIL T PAR,29/12/2003,21.2,2003-12-29,2003,53.02336,3.63969213,-2.07239,189.90382,77161.473156
CESP4,CESP,29/12/2003,14.39,2003-12-29,2003,101.4133,3.2739,9.72475,162.60718,47111.420999999995
CMIG4,CEMIG,29/12/2003,51.9,2003-12-29,2003,217.83266,22.01371,48.44634,536.70837,1142511.5489999999
CRUZ3,SOUZA CRUZ,29/12/2003,29.99,2003-12-29,2003,18.77345,15.28451,23.49369,58.69178,458.38245489999997
